106;9;粒子枪GX4;Practical beam rifle.;11;5000;22;1;1;8000;0;1;13;32;13;16;0;1095;6;18;0;2;0;0;0;0;0;0;0;0;0;0;
107;9;粒子枪GX4;Practical beam rifle.;11;5000;22;1;1;8000;0;1;13;32;13;16;0;1095;6;18;0;2;0;0;0;0;0;0;0;0;0;0;
108;9;粒子枪GX4;Practical beam rifle.;11;5000;22;1;1;8000;0;1;13;32;13;16;0;1095;6;18;0;2;0;0;0;0;0;0;0;0;0;0;
109;9;粒子枪GX6;Practical beam rifle.;11;5000;22;1;1;6000;0;1;15;35;14;16;0;1080;6;17;0;2;0;0;0;0;0;0;0;0;0;0;
110;9;粒子枪GX6;Practical beam rifle.;11;5000;22;1;1;6000;0;1;15;35;14;16;0;1080;6;17;0;2;0;0;0;0;0;0;0;0;0;0;
111;9;强化粒子枪GX4;Practical beam rifle.;13;10000;29;1;1;7000;0;1;15;37;13;17;0;1095;6;18;0;2;0;0;0;0;0;0;0;0;0;0;
112;9;强化粒子枪GX4;Practical beam rifle.;13;10000;29;1;1;7000;0;1;15;37;13;17;0;1095;6;18;0;2;0;0;0;0;0;0;0;0;0;0;
113;9;强化粒子枪GX4;Practical beam rifle.;13;10000;29;1;1;7000;0;1;15;37;13;17;0;1095;6;18;0;2;0;0;0;0;0;0;0;0;0;0;
114;9;强化粒子枪GX6;Practical beam rifle.;13;10000;29;1;1;9000;0;1;17;40;15;17;0;1095;6;18;0;2;0;0;0;0;0;0;0;0;0;0;
115;9;强化粒子枪GX6;Practical beam rifle.;13;10000;29;1;1;9000;0;1;17;40;15;17;0;1095;6;18;0;2;0;0;0;0;0;0;0;0;0;0;
116;11;离子枪GX4;Practical beam rifle.;15;17000;35;1;1;9000;0;1;17;42;19;18;0;1095;6;18;0;2;0;0;0;0;0;0;0;0;0;0;
117;11;离子枪GX4;Practical beam rifle.;15;17000;35;1;1;9000;0;1;17;42;19;18;0;1095;6;18;0;2;0;0;0;0;0;0;0;0;0;0;
118;11;离子枪GX4;Practical beam rifle.;15;17000;35;1;1;9000;0;1;17;42;19;18;0;1095;6;18;0;2;0;0;0;0;0;0;0;0;0;0;
119;11;强化离子枪GX6;Practical beam rifle.;15;17000;35;1;1;10000;0;1;19;46;18;18;0;1095;6;18;0;2;0;0;0;0;0;0;0;0;0;0;
120;11;强化离子枪GX6;Practical beam rifle.;15;17000;35;1;1;10000;0;1;19;46;18;18;0;1095;6;18;0;2;0;0;0;0;0;0;0;0;0;0;
121;7;钛合金激光剑II型;Laser saber. Basic.;3;100;3;2;1;2000;0;1;5;14;13;11;0;1120;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
122;7;钛合金激光剑II型;Laser saber. Basic.;3;100;3;2;1;2000;0;1;5;14;13;11;0;1120;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
123;7;钛合金激光剑II型;Laser saber. Basic.;3;100;3;2;1;2000;0;1;5;14;13;11;0;1120;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
124;7;强化激光剑III型;Laser saber. Basic.;3;100;3;2;1;4000;0;1;7;18;13;11;0;1120;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
125;7;强化激光剑III型;Laser saber. Basic.;3;100;3;2;1;4000;0;1;7;18;13;11;0;1120;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
126;7;合成激光剑II型;Laser saber. Basic.;5;500;7;2;1;5000;0;1;7;22;16;12;0;1120;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
127;7;合成激光剑II型;Laser saber. Basic.;5;500;7;2;1;5000;0;1;7;22;16;12;0;1120;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
128;7;合成激光剑II型;Laser saber. Basic.;5;500;7;2;1;5000;0;1;7;22;16;12;0;1120;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
129;7;合成激光剑III型;Laser saber. Basic.;5;500;7;2;1;3000;0;1;9;26;15;12;0;1120;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
130;7;合成激光剑III型;Laser saber. Basic.;5;500;7;2;1;3000;0;1;9;26;15;12;0;1120;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
131;7;咖玛激光剑II型;Laser saber. Basic.;7;1500;11;2;1;4000;0;1;9;32;18;13;0;1100;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
132;7;咖玛激光剑II型;Laser saber. Basic.;7;1500;11;2;1;4000;0;1;9;32;18;13;0;1100;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
133;7;咖玛激光剑II型;Laser saber. Basic.;7;1500;11;2;1;4000;0;1;9;32;18;13;0;1100;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
134;7;咖玛激光剑III型;Laser saber. Basic.;7;1500;11;2;1;6000;0;1;11;36;17;13;0;1120;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
135;7;咖玛激光剑III型;Laser saber. Basic.;7;1500;11;2;1;6000;0;1;11;36;17;13;0;1120;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
136;7;钛合金激光剑II型;Laser saber. Basic.;9;3000;16;2;1;5000;0;1;11;42;19;14;0;1100;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
137;7;钛合金激光剑II型;Laser saber. Basic.;9;3000;16;2;1;5000;0;1;11;42;19;14;0;1100;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
138;7;钛合金激光剑II型;Laser saber. Basic.;9;3000;16;2;1;5000;0;1;11;42;19;14;0;1100;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
139;7;钛合金激光剑III型;Laser saber. Basic.;9;3000;16;2;1;5000;0;1;13;46;21;14;0;1100;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
140;7;钛合金激光剑III型;Laser saber. Basic.;9;3000;16;2;1;5000;0;1;13;46;21;14;0;1100;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
141;6;磁力激光剑II型;Common laser saber.;11;5000;22;2;1;6000;0;1;13;52;20;15;0;1060;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
142;6;磁力激光剑II型;Common laser saber.;11;5000;22;2;1;6000;0;1;13;52;20;15;0;1060;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
143;6;磁力激光剑II型;Common laser saber.;11;5000;22;2;1;6000;0;1;13;52;20;15;0;1060;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
144;6;磁力激光剑III型;Common laser saber.;11;5000;22;2;1;9000;0;1;15;56;23;15;0;1080;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
145;6;磁力激光剑III型;Common laser saber.;11;5000;22;2;1;9000;0;1;15;56;23;15;0;1080;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
146;6;离子激光剑II型;Common laser saber.;13;10000;29;2;1;7000;0;1;15;62;30;16;0;1080;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
147;6;离子激光剑II型;Common laser saber.;13;10000;29;2;1;7000;0;1;15;62;30;16;0;1080;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
148;6;离子激光剑II型;Common laser saber.;13;10000;29;2;1;7000;0;1;15;62;30;16;0;1080;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
149;6;离子激光剑III型;Common laser saber.;13;10000;29;2;1;9000;0;1;17;66;29;16;0;1050;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
150;6;离子激光剑III型;Common laser saber.;13;10000;29;2;1;9000;0;1;17;66;29;16;0;1050;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
151;8;粒子激光剑II型;Common laser saber.;15;17000;35;2;1;8000;0;1;17;72;32;20;0;1080;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
152;8;粒子激光剑II型;Common laser saber.;15;17000;35;2;1;8000;0;1;17;72;32;20;0;1080;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
153;8;粒子激光剑II型;Common laser saber.;15;17000;35;2;1;8000;0;1;17;72;32;20;0;1080;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
154;8;粒子激光剑III型;Common laser saber.;15;17000;35;2;1;10000;0;1;19;76;34;20;0;1080;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
155;8;粒子激光剑III型;Common laser saber.;15;17000;35;2;1;10000;0;1;19;76;34;20;0;1080;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
156;3;手杖-S;Psyonic staff. Small damage.;3;100;3;4;1;2000;0;1;5;5;9;10;13;1200;1;0;0;0;0;0;0;0;0;0;0;1;20;0;
157;3;手杖-S;Psyonic staff. Small damage.;3;100;3;4;1;2000;0;1;5;5;9;10;13;1200;1;0;0;0;0;0;0;0;0;0;0;1;20;0;
158;3;手杖-S;Psyonic staff. Small damage.;3;100;3;4;1;2000;0;1;5;5;9;10;13;1200;1;0;0;0;0;0;0;0;0;0;0;1;20;0;
159;3;强化手杖;Psyonic staff. Small damage.;3;100;3;4;1;4000;0;1;7;7;9;10;13;1200;1;0;0;0;0;0;0;0;0;0;0;1;20;0;
316;52;龙神炮GX2;Practical beam rifle.;35;60000;70;1;1;24000;0;1;28;73;27;33;0;1050;6;10;0;2;0;0;0;0;0;0;0;0;0;0;
317;8;高能激光剑I型;Common laser saber.;18;19000;40;2;1;12000;0;1;16;76;37;22;0;1080;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
318;8;阿尔法激光剑I型;Common laser saber.;23;23000;45;2;1;14000;0;1;18;86;40;22;0;1090;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
319;51;爆雷激光剑I型;Common laser saber.;25;28000;50;2;1;16000;0;1;20;96;43;22;0;1080;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
320;51;卡赛特激光剑I型;Common laser saber.;30;35000;55;2;1;18000;0;1;22;106;46;22;0;1070;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
321;51;MAGA激光剑I型;Common laser saber.;35;43000;60;2;1;20000;0;1;24;116;49;22;0;1060;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
322;51;核融激光剑I型;Common laser saber.;35;50000;65;2;1;22000;0;1;26;126;52;22;0;1050;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
323;50;反物质激光剑I型;Common laser saber.;35;60000;70;2;1;24000;0;1;28;136;55;25;0;1040;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
324;5;风灵杖;Common psyonic staff.;16;19000;40;4;1;12000;0;1;16;16;18;10;20;1090;1;0;0;0;0;0;0;0;0;0;0;4;110;0;
325;5;水灵杖;Common psyonic staff.;16;23000;45;4;1;14000;0;1;18;18;18;10;21;1080;1;0;0;0;0;0;0;0;0;0;0;5;120;0;
326;56;火灵杖;Common psyonic staff.;16;28000;50;4;1;16000;0;1;20;20;18;10;22;1070;1;0;0;0;0;0;0;0;0;0;0;6;130;0;
327;56;土灵杖;Common psyonic staff.;20;35000;55;4;1;18000;0;1;22;22;19;10;23;1060;1;0;0;0;0;0;0;0;0;0;0;6;140;0;
328;56;木灵杖;Common psyonic staff.;23;43000;60;4;1;20000;0;1;24;24;19;10;24;1050;1;0;0;0;0;0;0;0;0;0;0;6;150;0;
329;56;凤舞天翔;Common psyonic staff.;23;50000;65;4;1;22000;0;1;26;26;20;10;25;1040;1;0;0;0;0;0;0;0;0;0;0;6;160;0;
330;57;龙神之怒;Common psyonic staff.;23;60000;70;4;1;24000;0;1;28;28;22;10;26;1030;1;0;0;0;0;0;0;0;0;0;0;6;170;0;
331;2;冰之魅;Fighter weapon.;17;19000;40;8;1;12000;0;1;16;52;26;18;0;1045;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
332;2;炎之灼;Fighter weapon.;19;23000;45;8;1;14000;0;1;18;58;27;18;0;1040;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
333;61;武之魂;Fighter weapon.;21;28000;50;8;1;16000;0;1;20;65;28;19;0;1035;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
334;61;鹰之吻;Fighter weapon.;23;35000;55;8;1;18000;0;1;22;71;29;19;0;1030;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
335;61;虎之爪;Fighter weapon.;24;43000;60;8;1;20000;0;1;24;77;30;19;0;1025;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
336;61;凤之啄;Fighter weapon.;25;50000;65;8;1;22000;0;1;26;84;31;19;0;1020;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
337;62;龙之翼;Fighter weapon.;26;60000;70;8;1;24000;0;1;28;90;32;19;0;1015;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
338;13;钛合金头盔;Helmet for battle.;9;14000;38;15;2;6600;12;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
339;13;能量防护头盔;Helmet for battle.;9;18000;43;15;2;7000;13;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
340;13;原子能头盔;Helmet for battle.;9;22000;51;15;2;7400;14;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
341;13;离子头盔;Helmet for battle.;9;26000;60;15;2;7800;16;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
342;13;粒子头盔;Helmet for battle.;9;30000;65;15;2;8200;17;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
343;13;龙鳞头盔;Helmet for battle.;9;34000;70;15;2;8600;19;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
344;16;阿特斯服;Battle suit that's close to normal clothes.;23;28000;38;5;3;9600;12;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
345;16;伊德服;Battle suit that's close to normal clothes.;26;31000;43;5;3;10000;13;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
346;16;萨诺斯服;Battle suit that's close to normal clothes.;29;35000;51;5;3;11000;14;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
347;16;伊斯德服;Battle suit that's close to normal clothes.;32;39000;60;5;3;12000;16;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
348;16;巴罗那服;Battle suit that's close to normal clothes.;35;43000;65;5;3;13000;17;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
349;65;希魔那服;Battle suit that's close to normal clothes.;38;47000;70;5;3;14000;19;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
350;16;帕伦服;Normal battle suit.;35;28000;38;10;3;9600;19;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
351;19;阿特斯裤子;Normal battle pants.;17;18000;30;5;4;9600;10;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
352;16;蓝钢防御服;Normal battle suit.;40;31000;43;10;3;10000;21;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
353;19;伊德裤子;Normal battle pants.;20;21000;38;5;4;10000;12;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
354;16;魔罗服;Normal battle suit.;45;35000;51;10;3;11000;24;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
355;19;萨诺斯裤子;Normal battle pants.;23;25000;46;5;4;11000;13;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
356;16;钛合金服;Normal battle suit.;50;39000;60;10;3;12000;27;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
357;19;伊斯德裤子;Normal battle pants.;26;29000;54;5;4;12000;14;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
358;16;能量防护服;Normal battle suit.;55;43000;65;10;3;13000;30;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
359;19;巴罗那裤子;Normal battle pants.;29;33000;65;5;4;13000;16;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
360;65;龙鳞铠;Normal battle suit.;60;47000;70;10;3;14000;33;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
361;66;希魔那裤子;Normal battle pants.;32;37000;70;5;4;14000;17;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
362;19;帕伦裤子;Normal battle pants.;22;18000;30;10;4;9600;17;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
363;19;蓝钢防御裤子S型;Normal battle pants.;24;21000;38;10;4;10000;20;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
364;19;魔罗裤子;Normal battle pants.;28;25000;46;10;4;11000;23;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
365;19;钛合金裤子;Normal battle pants.;32;29000;54;10;4;12000;26;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
366;19;能量防护裤子;Normal battle pants.;36;33000;65;10;4;13000;28;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
367;66;龙鳞裤子;Normal battle pants.;40;37000;70;10;4;14000;31;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
368;22;钛合金鞋;Battle shoes. Medium defense ability.;8;10000;38;15;5;4600;12;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
369;22;能量防护鞋;Battle shoes. Medium defense ability.;9;13000;43;15;5;5000;13;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
370;22;原子能鞋;Battle shoes. Medium defense ability.;10;16000;51;15;5;5400;14;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
371;22;离子鞋;Battle shoes. Medium defense ability.;11;20000;60;15;5;5800;16;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
372;22;超强粒子鞋;Battle shoes. Medium defense ability.;12;25000;65;15;5;6200;17;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
373;22;加厚战斗鞋;Battle shoes. Medium defense ability.;13;30000;70;15;5;6600;19;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
374;47;彩票;Lotto ticket for social welfare.;0;2000;10;15;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
375;11;强化离子枪GX4;Practical beam rifle.;18;19000;40;1;1;13200;0;1;19;47;18;21;0;1070;6;14;0;2;0;0;0;0;0;0;0;0;0;0;
376;11;强化离子枪GX4;Practical beam rifle.;18;19000;40;1;1;13200;0;1;19;47;18;21;0;1070;6;14;0;2;0;0;0;0;0;0;0;0;0;0;
377;11;强化离子枪GX4;Practical beam rifle.;18;19000;40;1;1;13200;0;1;19;47;18;21;0;1070;6;14;0;2;0;0;0;0;0;0;0;0;0;0;
378;11;强化离子枪GX6;Practical beam rifle.;18;19000;40;1;1;14000;0;1;21;51;20;21;0;1050;6;12;0;2;0;0;0;0;0;0;0;0;0;0;
379;11;强化离子枪GX6;Practical beam rifle.;18;19000;40;1;1;14000;0;1;21;51;20;21;0;1050;6;12;0;2;0;0;0;0;0;0;0;0;0;0;
380;11;光线枪GX4;Practical beam rifle.;23;23000;45;1;1;15200;0;1;21;52;19;23;0;1070;6;12;0;2;0;0;0;0;0;0;0;0;0;0;
381;11;光线枪GX4;Practical beam rifle.;23;23000;45;1;1;15200;0;1;21;52;19;23;0;1070;6;12;0;2;0;0;0;0;0;0;0;0;0;0;
382;11;光线枪GX4;Practical beam rifle.;23;23000;45;1;1;15200;0;1;21;52;19;23;0;1070;6;12;0;2;0;0;0;0;0;0;0;0;0;0;
383;11;光线枪GX6;Practical beam rifle.;23;23000;45;1;1;16000;0;1;23;56;22;23;0;1050;6;14;0;2;0;0;0;0;0;0;0;0;0;0;
384;11;光线枪GX6;Practical beam rifle.;23;23000;45;1;1;16000;0;1;23;56;22;23;0;1050;6;14;0;2;0;0;0;0;0;0;0;0;0;0;
385;53;强化光线枪GX4;Practical beam rifle.;25;28000;50;1;1;17500;0;1;23;58;20;26;0;1070;6;10;0;2;0;0;0;0;0;0;0;0;0;0;
386;53;强化光线枪GX4;Practical beam rifle.;25;28000;50;1;1;17500;0;1;23;58;20;26;0;1070;6;10;0;2;0;0;0;0;0;0;0;0;0;0;
387;53;强化光线枪GX4;Practical beam rifle.;25;28000;50;1;1;17500;0;1;23;58;20;26;0;1070;6;10;0;2;0;0;0;0;0;0;0;0;0;0;
388;53;强化光线枪GX6;Practical beam rifle.;25;28000;50;1;1;18500;0;1;25;61;22;24;0;1050;6;10;0;2;0;0;0;0;0;0;0;0;0;0;
389;53;强化光线枪GX6;Practical beam rifle.;25;28000;50;1;1;18500;0;1;25;61;22;24;0;1050;6;10;0;2;0;0;0;0;0;0;0;0;0;0;
390;53;电磁炮GX4;Practical beam rifle.;30;35000;55;1;1;19200;0;1;25;63;21;28;0;1070;6;9;0;2;0;0;0;0;0;0;0;0;0;0;
391;53;电磁炮GX4;Practical beam rifle.;30;35000;55;1;1;19200;0;1;25;63;21;28;0;1070;6;9;0;2;0;0;0;0;0;0;0;0;0;0;
392;53;电磁炮GX4;Practical beam rifle.;30;35000;55;1;1;19200;0;1;25;63;21;28;0;1070;6;9;0;2;0;0;0;0;0;0;0;0;0;0;
393;53;电磁炮GX6;Practical beam rifle.;30;35000;55;1;1;20000;0;1;27;66;23;26;0;1050;6;9;0;2;0;0;0;0;0;0;0;0;0;0;
394;53;电磁炮GX6;Practical beam rifle.;30;35000;55;1;1;20000;0;1;27;66;23;26;0;1050;6;9;0;2;0;0;0;0;0;0;0;0;0;0;
725;199;米欧德军金标志;-1;1;1;1;15;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
726;98;罗必罗斯之链;????5?????????????;3;1;25;15;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;
727;80;卡拉手镯;???????????;3;1;10;15;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;
728;83;芭依琳之链;HP?30?????????????;3;1;15;15;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;
729;84;普琳之链;HP?40?????????????;3;1;20;15;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;
730;81;柯伦之链;HP?50?????????????;3;1;25;15;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;
731;107;图坦之链;PP?20?????????????;3;1;10;15;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;
732;110;卡曼斯之戒;PP?30?????????????;3;1;15;15;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;
733;111;普必琳;????????????;3;1;20;15;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;
734;86;帕依林之戒;PP?50?????????????;3;1;25;15;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;
